data;rio;nivel_metro;chuva_mm;vazao_m3s
09/08/2024;Rio Amazonas;4.4;7.5;2658.34
10/08/2024;Rio Amazonas;9.66;7.7;3298.4
11/08/2024;Rio Amazonas;4.33;48.5;3875.26
12/08/2024;Rio Amazonas;7.76;10.9;3365.67
13/08/2024;Rio Amazonas;6.12;40.5;2414.46
14/08/2024;Rio Amazonas;8.58;23.3;4064.79
15/08/2024;Rio Amazonas;5.5;13.3;3348.26
16/08/2024;Rio Amazonas;5.82;18.9;1092.17
17/08/2024;Rio Amazonas;8.8;48.2;1442.02
18/08/2024;Rio Amazonas;9.87;15.5;4509.69
19/08/2024;Rio Amazonas;9.89;20.1;1464.23
20/08/2024;Rio Amazonas;8.17;15.5;4561.97
21/08/2024;Rio Amazonas;8.29;41.9;1787.81
22/08/2024;Rio Amazonas;7.62;44.9;2263.78
23/08/2024;Rio Amazonas;8.38;24.1;3008.98
24/08/2024;Rio Amazonas;6.51;41.5;2712.26
25/08/2024;Rio Amazonas;6.28;29.9;1869.93
26/08/2024;Rio Amazonas;5.12;47.1;2802.47
27/08/2024;Rio Amazonas;8;6.6;2684.58
28/08/2024;Rio Amazonas;4.1;32.3;2951.97
29/08/2024;Rio Amazonas;9.44;49.2;1603.87
30/08/2024;Rio Amazonas;8.44;49.4;3212.91
31/08/2024;Rio Amazonas;9.38;13.5;4075.1
01/09/2024;Rio Amazonas;9.94;12.8;2539.65
02/09/2024;Rio Amazonas;5.73;6.3;4770.77
03/09/2024;Rio Amazonas;5.07;28.7;4893.02
04/09/2024;Rio Amazonas;4.01;35.2;2992.5
05/09/2024;Rio Amazonas;5.46;0.1;1343.12
06/09/2024;Rio Amazonas;9.74;22.6;2851.66
07/09/2024;Rio Amazonas;5.04;9.9;4453.93
08/09/2024;Rio Amazonas;4.92;23.1;3305.04
09/09/2024;Rio Amazonas;7.28;27.5;3401.68
10/09/2024;Rio Amazonas;8.53;22.3;4018.81
11/09/2024;Rio Amazonas;8.16;9.4;4530.92
12/09/2024;Rio Amazonas;9.65;29;4472.87
13/09/2024;Rio Amazonas;6.69;11.3;4161.48
14/09/2024;Rio Amazonas;5.5;27.6;1424.09
15/09/2024;Rio Amazonas;7.88;2.6;3758.88
16/09/2024;Rio Amazonas;5.96;23.1;4539.15
17/09/2024;Rio Amazonas;5.65;39.3;1110.52
18/09/2024;Rio Amazonas;9.8;49.3;2347.04
19/09/2024;Rio Amazonas;8.41;36.1;2333.53
20/09/2024;Rio Amazonas;6.52;45.4;1996.81
21/09/2024;Rio Amazonas;4.7;33.6;1882.62
22/09/2024;Rio Amazonas;5.19;30.5;3733.52
23/09/2024;Rio Amazonas;7.94;10.8;4114.98
24/09/2024;Rio Amazonas;7.57;29.6;1564.04
25/09/2024;Rio Amazonas;9.07;28.2;2453.12
26/09/2024;Rio Amazonas;8.68;15.2;3947.49
27/09/2024;Rio Amazonas;4.73;40.3;2223.61
28/09/2024;Rio Amazonas;6.57;33.4;1436.96
29/09/2024;Rio Amazonas;6.57;25.7;1400.94
30/09/2024;Rio Amazonas;6.04;30.2;3507.94
01/10/2024;Rio Amazonas;8.64;20.9;1111.89
02/10/2024;Rio Amazonas;8.81;0.2;1360.36
03/10/2024;Rio Amazonas;8.13;30.7;1719.93
04/10/2024;Rio Amazonas;8.36;49.3;4685.94
05/10/2024;Rio Amazonas;4.87;8.4;2028.78
06/10/2024;Rio Amazonas;5.56;38.1;1829.49
07/10/2024;Rio Amazonas;4.73;46.1;3594.62
08/10/2024;Rio Amazonas;4.6;46.1;1899.9
09/10/2024;Rio Amazonas;7.2;20.4;2408.18
10/10/2024;Rio Amazonas;7.54;11.4;3790.41
11/10/2024;Rio Amazonas;5.43;39;4738.98
12/10/2024;Rio Amazonas;7.37;40.2;4799.65
13/10/2024;Rio Amazonas;7.55;47;2472.57
14/10/2024;Rio Amazonas;7.36;17.6;1256.66
15/10/2024;Rio Amazonas;7.33;34.4;1885.88
16/10/2024;Rio Amazonas;7.67;25.5;4283.17
17/10/2024;Rio Amazonas;6.11;25.4;1762.53
18/10/2024;Rio Amazonas;8.23;8.1;2962.92
19/10/2024;Rio Amazonas;5.53;11.6;2816.62
20/10/2024;Rio Amazonas;9.18;4.2;3622.28
21/10/2024;Rio Amazonas;5.07;32.6;3771.91
22/10/2024;Rio Amazonas;4.2;10;3867.91
23/10/2024;Rio Amazonas;8.9;23.6;2973.45
24/10/2024;Rio Amazonas;4.05;34.8;2943.54
25/10/2024;Rio Amazonas;4.11;36.5;1958.9
26/10/2024;Rio Amazonas;4.95;7.9;2065.29
27/10/2024;Rio Amazonas;8.82;35.9;2306.19
28/10/2024;Rio Amazonas;6.01;20.7;2457.98
29/10/2024;Rio Amazonas;8.59;26.4;1294.88
30/10/2024;Rio Amazonas;4.88;48.7;3950.65
31/10/2024;Rio Amazonas;7.61;48.1;1685.48
01/11/2024;Rio Amazonas;6.46;4.9;4314.82
02/11/2024;Rio Amazonas;9.04;9.8;2736.55
03/11/2024;Rio Amazonas;9.96;18.7;4307.23
04/11/2024;Rio Amazonas;6;48.5;1493.77
05/11/2024;Rio Amazonas;4.66;0.9;2330.4
06/11/2024;Rio Amazonas;4.65;25;1318.65
07/11/2024;Rio Amazonas;9.87;3.9;2688.97
08/11/2024;Rio Amazonas;7.13;12.9;1286.8
09/11/2024;Rio Amazonas;7.31;34.8;2731.9
10/11/2024;Rio Amazonas;9.05;14.1;3266.98
11/11/2024;Rio Amazonas;6.01;8.9;2233.86
12/11/2024;Rio Amazonas;9.85;48.9;1915.24
13/11/2024;Rio Amazonas;8.75;2.2;4626.44
14/11/2024;Rio Amazonas;8.9;43.8;2777.07
15/11/2024;Rio Amazonas;5.66;44.7;1234.8
16/11/2024;Rio Amazonas;5.88;37.9;2736.51
17/11/2024;Rio Amazonas;8.77;18.8;2343.5
18/11/2024;Rio Amazonas;6.48;16.3;3974.29
19/11/2024;Rio Amazonas;8.86;36.1;3393.73
20/11/2024;Rio Amazonas;8.54;13.6;3577.16
21/11/2024;Rio Amazonas;6.13;9.6;3522.42
22/11/2024;Rio Amazonas;4.25;31.2;2400.71
23/11/2024;Rio Amazonas;7;2.7;1690.26
24/11/2024;Rio Amazonas;4.97;10.7;1457.88
25/11/2024;Rio Amazonas;9.03;1.6;3982.26
26/11/2024;Rio Amazonas;4.69;3.2;4514.91
27/11/2024;Rio Amazonas;8.68;46.5;3235.12
28/11/2024;Rio Amazonas;6.51;39.6;4616.26
29/11/2024;Rio Amazonas;7.9;12.9;3740.68
30/11/2024;Rio Amazonas;7.29;1.6;4245.39
01/12/2024;Rio Amazonas;6.88;2.9;2555.07
02/12/2024;Rio Amazonas;7.67;22.6;1064.99
03/12/2024;Rio Amazonas;7.74;6.9;2905.2
04/12/2024;Rio Amazonas;5.37;44.5;2191.35
05/12/2024;Rio Amazonas;6.47;50;2868.09
06/12/2024;Rio Amazonas;9.97;13.2;2335.2
07/12/2024;Rio Amazonas;9.76;22;3717.64
08/12/2024;Rio Amazonas;8.25;26.5;4199.82
09/12/2024;Rio Amazonas;9.13;29.9;2957.99
10/12/2024;Rio Amazonas;7.3;39.1;3817.71
11/12/2024;Rio Amazonas;6.06;24.9;3419.13
12/12/2024;Rio Amazonas;7.24;30;1462.73
13/12/2024;Rio Amazonas;7.08;5.8;2600.02
14/12/2024;Rio Amazonas;6.38;17.1;2917.86
15/12/2024;Rio Amazonas;8.58;33.4;4356.37
16/12/2024;Rio Amazonas;7.09;3.4;4835.17
17/12/2024;Rio Amazonas;7.62;1.2;1825.98
18/12/2024;Rio Amazonas;4.35;36.2;4467.69
19/12/2024;Rio Amazonas;6.83;1;2971.92
20/12/2024;Rio Amazonas;6.36;26.3;2693.51
21/12/2024;Rio Amazonas;5.41;42.5;2797.86
22/12/2024;Rio Amazonas;5.56;43.8;2716.4
23/12/2024;Rio Amazonas;4.34;49.8;1006.15
24/12/2024;Rio Amazonas;5.47;27.4;4688.06
25/12/2024;Rio Amazonas;4.23;10.5;4192.12
26/12/2024;Rio Amazonas;6.82;0.2;1782.58
27/12/2024;Rio Amazonas;4.5;49.1;1714.96
28/12/2024;Rio Amazonas;9.85;0.2;2844.89
29/12/2024;Rio Amazonas;5.19;15.4;2662.29
30/12/2024;Rio Amazonas;7.37;11.1;2943.95
31/12/2024;Rio Amazonas;8.79;21.3;1326.61
01/01/2024;Rio Tocantins;9.36;29.2;2696.39
02/01/2024;Rio Tocantins;6.24;6;4023.99
03/01/2024;Rio Tocantins;9.65;25.5;3867.01
04/01/2024;Rio Tocantins;9.24;15.5;1887.65
05/01/2024;Rio Tocantins;7.82;27.8;2716.9
06/01/2024;Rio Tocantins;4.1;40;2800.1
07/01/2024;Rio Tocantins;9.56;17.9;3216.82
08/01/2024;Rio Tocantins;6.33;19.4;4824.66
09/01/2024;Rio Tocantins;5.24;5.3;1495.54
10/01/2024;Rio Tocantins;7.02;34.8;1728.46
11/01/2024;Rio Tocantins;7.31;32.2;4254.47
12/01/2024;Rio Tocantins;4;24.5;1202.03
13/01/2024;Rio Tocantins;4.1;20.1;3558.12
14/01/2024;Rio Tocantins;9.65;4.7;2224.06
15/01/2024;Rio Tocantins;8.76;24.3;4927.83
16/01/2024;Rio Tocantins;6.17;30.4;1238.45
17/01/2024;Rio Tocantins;5.66;8.2;3407.05
18/01/2024;Rio Tocantins;4.06;45.5;2556.24
19/01/2024;Rio Tocantins;6.88;34.1;3289.86
20/01/2024;Rio Tocantins;7.55;10.1;4105.26
21/01/2024;Rio Tocantins;6.48;9.6;1974.78
22/01/2024;Rio Tocantins;7.13;10.4;2909.6
23/01/2024;Rio Tocantins;7.03;8.1;1899.67
24/01/2024;Rio Tocantins;5.53;23.2;4463.5
25/01/2024;Rio Tocantins;4.84;41.7;3740.7
26/01/2024;Rio Tocantins;9.31;9.2;4692.01
27/01/2024;Rio Tocantins;7.92;47.9;4858.42
28/01/2024;Rio Tocantins;8.48;26.1;4772.06
29/01/2024;Rio Tocantins;5.07;38;2622.74
30/01/2024;Rio Tocantins;5.08;38.6;2756.72
31/01/2024;Rio Tocantins;7.74;33.6;3613.92
01/02/2024;Rio Tocantins;5.57;5;2386.17
02/02/2024;Rio Tocantins;6.73;22.8;3060.04
03/02/2024;Rio Tocantins;4.8;22;1335.54
04/02/2024;Rio Tocantins;5.1;40.1;4725.05
05/02/2024;Rio Tocantins;6.43;34;1155.64
06/02/2024;Rio Tocantins;9.17;18.7;4663.87
07/02/2024;Rio Tocantins;5.56;3.3;2287.75
08/02/2024;Rio Tocantins;6.77;3.9;4533.18
09/02/2024;Rio Tocantins;8.03;26.2;2948.13
10/02/2024;Rio Tocantins;7.61;6.6;4820.74
11/02/2024;Rio Tocantins;5.08;5.5;2402.41
12/02/2024;Rio Tocantins;7.79;30.6;4199.04
13/02/2024;Rio Tocantins;5.2;37.7;3339.27
14/02/2024;Rio Tocantins;6.69;26.8;1631.1
15/02/2024;Rio Tocantins;4.73;48.7;3595.97
16/02/2024;Rio Tocantins;6.89;19.4;2761.41
17/02/2024;Rio Tocantins;9.8;1.3;4406.03
18/02/2024;Rio Tocantins;6.13;41.7;1678.34
19/02/2024;Rio Tocantins;4.88;32.6;1675.84
20/02/2024;Rio Tocantins;9.49;2;3698.19
21/02/2024;Rio Tocantins;8.78;16.8;4984.55
22/02/2024;Rio Tocantins;4.52;48.5;1420.95
23/02/2024;Rio Tocantins;6.94;27.8;4698.23
24/02/2024;Rio Tocantins;6.03;30.3;1432.49
25/02/2024;Rio Tocantins;9.68;0.7;3666.25
26/02/2024;Rio Tocantins;9.32;10.9;1284.38
27/02/2024;Rio Tocantins;8.16;22.6;3280.54
28/02/2024;Rio Tocantins;9.61;48.5;2293.87
29/02/2024;Rio Tocantins;5.53;32.4;1516.86
01/03/2024;Rio Tocantins;7.42;43.9;3445.8
02/03/2024;Rio Tocantins;8.34;22.3;1785.17
03/03/2024;Rio Tocantins;4.1;2.6;3363.26
04/03/2024;Rio Tocantins;4.95;32;1736.12
05/03/2024;Rio Tocantins;7.85;38.6;2611.64
06/03/2024;Rio Tocantins;9.94;18.9;3924.21
07/03/2024;Rio Tocantins;7.01;5.2;4424.14
08/03/2024;Rio Tocantins;6.46;13.5;4123.86
09/03/2024;Rio Tocantins;4.78;15.6;4772.74
10/03/2024;Rio Tocantins;9.49;34.2;1418.36
11/03/2024;Rio Tocantins;6.76;36.9;1252.87
12/03/2024;Rio Tocantins;8.76;34.1;4093.65
13/03/2024;Rio Tocantins;8.25;33.7;3002.45
14/03/2024;Rio Tocantins;8.71;7.2;3447.64
15/03/2024;Rio Tocantins;4.05;28.4;1488.49
16/03/2024;Rio Tocantins;6.08;18.4;1549.34
17/03/2024;Rio Tocantins;4.37;11.1;4110.72
18/03/2024;Rio Tocantins;4.58;42.8;2916.02
19/03/2024;Rio Tocantins;4.99;10.1;4593.9
20/03/2024;Rio Tocantins;7.8;43.7;3196.43
21/03/2024;Rio Tocantins;8.61;27.6;3433.59
22/03/2024;Rio Tocantins;5.76;6.8;3949.16
23/03/2024;Rio Tocantins;7.85;45.1;1002.58
24/03/2024;Rio Tocantins;7.64;18.1;2003.31
25/03/2024;Rio Tocantins;4.93;9.6;1087.32
26/03/2024;Rio Tocantins;8.49;24.6;3556.61
27/03/2024;Rio Tocantins;9.56;34.6;4728.09
28/03/2024;Rio Tocantins;5.52;23.8;2378.06
29/03/2024;Rio Tocantins;7.18;31.9;1677.45
30/03/2024;Rio Tocantins;6.44;34.8;4575.73
31/03/2024;Rio Tocantins;6.92;13.4;3591.17
01/04/2024;Rio Tocantins;5.33;35.1;1852.17
02/04/2024;Rio Tocantins;7.7;21.3;4446.04
03/04/2024;Rio Tocantins;9.87;16.6;1977.91
04/04/2024;Rio Tocantins;5.71;46.2;4572.8
05/04/2024;Rio Tocantins;4.26;1;2177.79
06/04/2024;Rio Tocantins;9.04;10.3;1573.15
07/04/2024;Rio Tocantins;4.98;16.8;2504.01
08/04/2024;Rio Tocantins;6.77;34.8;4874.77
09/04/2024;Rio Tocantins;8.85;11.5;2549.12
10/04/2024;Rio Tocantins;4.91;25.9;2048.55
11/04/2024;Rio Tocantins;4.27;30.7;2057.61
12/04/2024;Rio Tocantins;5.43;21.8;4120.99
13/04/2024;Rio Tocantins;5.91;12.4;1167.38
14/04/2024;Rio Tocantins;4.17;17;3352.47
15/04/2024;Rio Tocantins;5.52;42.1;4221.81
16/04/2024;Rio Tocantins;7.07;7.3;2928.48
17/04/2024;Rio Tocantins;6.5;19.3;2514.02
18/04/2024;Rio Tocantins;7.39;27.5;2750.42
19/04/2024;Rio Tocantins;6.51;9.6;4552.1
20/04/2024;Rio Tocantins;8.24;34.5;1577.66
21/04/2024;Rio Tocantins;8.07;33.2;1634.11
22/04/2024;Rio Tocantins;6.91;30.7;2652.72
23/04/2024;Rio Tocantins;8.05;23.4;4672.39
24/04/2024;Rio Tocantins;8.79;28.2;1737.93
25/04/2024;Rio Tocantins;9.05;26.2;2503.68
26/04/2024;Rio Tocantins;6.99;39.4;1680.4
27/04/2024;Rio Tocantins;6.19;41.6;2384.45
28/04/2024;Rio Tocantins;5.18;6.6;3384.54
29/04/2024;Rio Tocantins;4.86;5.7;2715.93
30/04/2024;Rio Tocantins;7.28;41.1;2168.13
01/05/2024;Rio Tocantins;9.6;19.6;3037.18
02/05/2024;Rio Tocantins;8.94;34;3714.46
03/05/2024;Rio Tocantins;4.13;21.2;2674.87
04/05/2024;Rio Tocantins;7.66;45.9;3077
05/05/2024;Rio Tocantins;8.71;28.7;3143.42
06/05/2024;Rio Tocantins;4.33;10.7;1293.13
07/05/2024;Rio Tocantins;5.33;0.3;4805.51
08/05/2024;Rio Tocantins;7.11;27.5;3694.36
09/05/2024;Rio Tocantins;9.88;12.6;4863.12
10/05/2024;Rio Tocantins;5.34;35;4171.72
11/05/2024;Rio Tocantins;4.02;7.9;4328.92
12/05/2024;Rio Tocantins;6.78;29.6;2273.13
13/05/2024;Rio Tocantins;4.11;10.1;3190.05
14/05/2024;Rio Tocantins;6.69;22.1;1112.41
15/05/2024;Rio Tocantins;9.1;18.4;2536.49
16/05/2024;Rio Tocantins;8.6;49.8;3518.83
17/05/2024;Rio Tocantins;7.36;2.7;2234.4
18/05/2024;Rio Tocantins;5.76;41.3;3396.13
19/05/2024;Rio Tocantins;6.55;22.7;1347.1
20/05/2024;Rio Tocantins;6.08;45.4;3629.02
21/05/2024;Rio Tocantins;9.82;10.8;2347.42
22/05/2024;Rio Tocantins;6.36;37.3;1540.93
23/05/2024;Rio Tocantins;5.19;49.9;3628.35
24/05/2024;Rio Tocantins;6.07;39.2;3531.08
25/05/2024;Rio Tocantins;8.11;21.7;3178.97
26/05/2024;Rio Tocantins;5.83;36.6;1965.81
27/05/2024;Rio Tocantins;4.74;10;1036.1
28/05/2024;Rio Tocantins;9.98;24.3;4646.73
29/05/2024;Rio Tocantins;6.72;21.5;3236.76
30/05/2024;Rio Tocantins;5.24;1.5;4315.01
31/05/2024;Rio Tocantins;5.6;32.6;4291.64
01/06/2024;Rio Tocantins;6.41;16.2;4701.31
02/06/2024;Rio Tocantins;8.66;49.7;4592
03/06/2024;Rio Tocantins;6.97;10.5;1936.09
04/06/2024;Rio Tocantins;9.56;7.1;1609.46
05/06/2024;Rio Tocantins;4.06;34.9;2630.33
06/06/2024;Rio Tocantins;4.06;15.9;1408.2
07/06/2024;Rio Tocantins;5.11;17;2563.86
08/06/2024;Rio Tocantins;5.53;46.3;4057.69
09/06/2024;Rio Tocantins;5.81;43.4;1420.08
10/06/2024;Rio Tocantins;4.71;36.2;3494.96
11/06/2024;Rio Tocantins;6.28;5.9;2770.39
12/06/2024;Rio Tocantins;9.11;8.9;4402.24
13/06/2024;Rio Tocantins;9.46;42.3;1853.37
14/06/2024;Rio Tocantins;6.87;20.9;2108.31
15/06/2024;Rio Tocantins;5.76;18.4;3539.46
16/06/2024;Rio Tocantins;4.32;36.4;3346.89
17/06/2024;Rio Tocantins;4.18;14.9;1535.87
18/06/2024;Rio Tocantins;9.71;39.1;2791.03
19/06/2024;Rio Tocantins;7.96;36.5;3349.97
20/06/2024;Rio Tocantins;4.21;18.7;1076.91
21/06/2024;Rio Tocantins;4.54;6.5;3130.46
22/06/2024;Rio Tocantins;9.29;4.8;4312.18
23/06/2024;Rio Tocantins;6.74;33.1;3228.43
24/06/2024;Rio Tocantins;7.45;45.9;3387.03
25/06/2024;Rio Tocantins;6.42;16.5;3848.55
26/06/2024;Rio Tocantins;9.7;16.9;1901.68
27/06/2024;Rio Tocantins;8.89;9;4986.03
28/06/2024;Rio Tocantins;4.08;34.6;1195.27
29/06/2024;Rio Tocantins;8.97;2.2;3528.12
30/06/2024;Rio Tocantins;7.81;6;4819.02
01/07/2024;Rio Tocantins;6.66;17.9;4016.95
02/07/2024;Rio Tocantins;7.6;26.8;2398.46
03/07/2024;Rio Tocantins;5.89;43.1;3084.6
04/07/2024;Rio Tocantins;7.38;32.5;3818.24
05/07/2024;Rio Tocantins;7.04;44;2720.24
06/07/2024;Rio Tocantins;7.86;25.5;3556.74
07/07/2024;Rio Tocantins;5.94;49.1;2538.82
08/07/2024;Rio Tocantins;4.43;25.5;3592.51
09/07/2024;Rio Tocantins;5.54;0.5;4763.17
10/07/2024;Rio Tocantins;9.8;19.9;2027.58
11/07/2024;Rio Tocantins;5.1;20.5;1800.55
12/07/2024;Rio Tocantins;8.51;6.5;3774.54
13/07/2024;Rio Tocantins;8.79;39.5;1444.29
14/07/2024;Rio Tocantins;6.67;7.6;4121.98
15/07/2024;Rio Tocantins;9.05;29.5;1101.57
16/07/2024;Rio Tocantins;7;45.2;2139.1
17/07/2024;Rio Tocantins;9.11;49.5;3935.77
18/07/2024;Rio Tocantins;7.63;12.1;2840.9
19/07/2024;Rio Tocantins;7.52;13.9;2610.98
20/07/2024;Rio Tocantins;9.61;33.7;2563.2
21/07/2024;Rio Tocantins;4.55;32;1549.98
22/07/2024;Rio Tocantins;5.31;8.4;2332.41
23/07/2024;Rio Tocantins;5.97;9.8;1616.82
24/07/2024;Rio Tocantins;8.55;0.7;4223.05
25/07/2024;Rio Tocantins;5.42;49.5;1463.78
26/07/2024;Rio Tocantins;8.84;3.3;1731.91
27/07/2024;Rio Tocantins;8.5;17.5;3903.55
28/07/2024;Rio Tocantins;8.29;5.6;1782.31
29/07/2024;Rio Tocantins;6.14;10.5;3839.13
30/07/2024;Rio Tocantins;4.84;13.7;1275.47
31/07/2024;Rio Tocantins;5.85;47.2;4670.14
01/08/2024;Rio Tocantins;4.44;28;4051
02/08/2024;Rio Tocantins;6.11;32;3847.38
03/08/2024;Rio Tocantins;8.68;17;3228.61
04/08/2024;Rio Tocantins;4.72;45.6;4359.15
05/08/2024;Rio Tocantins;8.22;31.2;3353.17
06/08/2024;Rio Tocantins;5.75;5.1;2753.13
07/08/2024;Rio Tocantins;6.35;13.7;1038.28
08/08/2024;Rio Tocantins;9.1;0.2;2760.99
09/08/2024;Rio Tocantins;8.15;6.9;2014.46
10/08/2024;Rio Tocantins;8.01;49.1;3648.84
11/08/2024;Rio Tocantins;6.53;13.2;3633.13
12/08/2024;Rio Tocantins;4.09;10.9;4932.12
13/08/2024;Rio Tocantins;7.61;26.5;4526.06
14/08/2024;Rio Tocantins;5.89;49;1042.1
15/08/2024;Rio Tocantins;9.15;5.2;2990.21
16/08/2024;Rio Tocantins;5.47;30.2;3747.23
17/08/2024;Rio Tocantins;7.44;48.2;4656.01
18/08/2024;Rio Tocantins;4.2;43.6;2358.72
19/08/2024;Rio Tocantins;4.64;24.5;2973.22
20/08/2024;Rio Tocantins;5.31;0.7;2167.23
21/08/2024;Rio Tocantins;6.55;9.8;1134.04
22/08/2024;Rio Tocantins;7.15;25.2;3521.52
23/08/2024;Rio Tocantins;8.45;15.1;3600.11
24/08/2024;Rio Tocantins;9.36;30.9;2776.33
25/08/2024;Rio Tocantins;6.93;43.8;1158.24
26/08/2024;Rio Tocantins;7.79;1.7;2978.96
27/08/2024;Rio Tocantins;4.43;12.9;3978.56
28/08/2024;Rio Tocantins;7.02;4;3081.21
29/08/2024;Rio Tocantins;9.63;44.4;1116.18
30/08/2024;Rio Tocantins;9.37;40.8;4272.27
31/08/2024;Rio Tocantins;4.47;49.5;4595.35
01/09/2024;Rio Tocantins;8.07;21;4015.54
02/09/2024;Rio Tocantins;9.4;1.4;1086.72
03/09/2024;Rio Tocantins;6.74;43.6;1152.31
04/09/2024;Rio Tocantins;9.26;15.3;3785.87
05/09/2024;Rio Tocantins;6.98;1.1;4018.4
06/09/2024;Rio Tocantins;5.94;18.1;4606.98
07/09/2024;Rio Tocantins;7.81;8.7;4190.66
08/09/2024;Rio Tocantins;5.79;34;2501.19
09/09/2024;Rio Tocantins;6.53;13.2;3663.16
10/09/2024;Rio Tocantins;7.64;21.7;1237.2
11/09/2024;Rio Tocantins;7.43;47.3;1710.21
12/09/2024;Rio Tocantins;9.13;17.7;4890.41
13/09/2024;Rio Tocantins;9.7;27.9;2351.4
14/09/2024;Rio Tocantins;4.02;23.5;2071.27
15/09/2024;Rio Tocantins;5.94;11.5;3325.11
16/09/2024;Rio Tocantins;9.01;28.3;4990.65
17/09/2024;Rio Tocantins;4.92;26.2;4073.75
18/09/2024;Rio Tocantins;6.98;34.8;2815.72
19/09/2024;Rio Tocantins;5.09;25.1;3800.17
20/09/2024;Rio Tocantins;6.61;36.6;3064.03
21/09/2024;Rio Tocantins;8.39;26.6;4186.21
22/09/2024;Rio Tocantins;8.28;16.5;1078.45
23/09/2024;Rio Tocantins;4.75;19.4;3929.97
24/09/2024;Rio Tocantins;4.93;32.8;4909.98
25/09/2024;Rio Tocantins;5.74;33;3305.34
26/09/2024;Rio Tocantins;5.54;26.2;4270.13
27/09/2024;Rio Tocantins;8.24;38;1515.59
28/09/2024;Rio Tocantins;6.95;17.3;1617.45
29/09/2024;Rio Tocantins;4.79;20.4;3984.03
30/09/2024;Rio Tocantins;4.77;34.7;2180.65
01/10/2024;Rio Tocantins;9.67;28.4;4457.64
02/10/2024;Rio Tocantins;4.14;0;1013.86
03/10/2024;Rio Tocantins;4.76;16.2;1884.16
04/10/2024;Rio Tocantins;7.64;2.2;1164.72
05/10/2024;Rio Tocantins;9.06;10;1715.76
06/10/2024;Rio Tocantins;4.76;48.8;4055.96
07/10/2024;Rio Tocantins;7.29;6.1;4864.68
08/10/2024;Rio Tocantins;8.1;25.4;1135.22
09/10/2024;Rio Tocantins;8.34;0.2;2181.25
10/10/2024;Rio Tocantins;7.15;49;2598.48
11/10/2024;Rio Tocantins;8.6;22.8;1311.29
12/10/2024;Rio Tocantins;4.58;44.7;2036.12
13/10/2024;Rio Tocantins;9.87;18.9;1524.6
14/10/2024;Rio Tocantins;5.86;11.9;3555.58
15/10/2024;Rio Tocantins;4.33;43.8;4053.93
16/10/2024;Rio Tocantins;8.21;18.4;3199.66
17/10/2024;Rio Tocantins;4.46;11.3;3380.31
18/10/2024;Rio Tocantins;4.14;14.9;3183.04
19/10/2024;Rio Tocantins;5.2;44.8;3209.22
20/10/2024;Rio Tocantins;7.18;33;3248.42
21/10/2024;Rio Tocantins;9.49;9.3;1603.43
22/10/2024;Rio Tocantins;8.61;17.1;2000.48
23/10/2024;Rio Tocantins;9.16;23.1;2100.63
24/10/2024;Rio Tocantins;6.08;30.9;1701.67
25/10/2024;Rio Tocantins;7.39;38.3;2335.99
26/10/2024;Rio Tocantins;7.47;28.7;1739.35
27/10/2024;Rio Tocantins;7.3;36.9;2872.83
28/10/2024;Rio Tocantins;6.04;24;3484.24
29/10/2024;Rio Tocantins;5.85;45.8;3234.95
30/10/2024;Rio Tocantins;9.1;20.3;1109.77
31/10/2024;Rio Tocantins;5.12;21.3;2289.55
01/11/2024;Rio Tocantins;9.5;46.3;3483.4
02/11/2024;Rio Tocantins;9.8;46.3;4649.99
03/11/2024;Rio Tocantins;7.83;10.3;3666.57
04/11/2024;Rio Tocantins;7.62;6.6;4736.72
05/11/2024;Rio Tocantins;4.05;4.3;4599.29
06/11/2024;Rio Tocantins;7.52;44.8;4143.61
07/11/2024;Rio Tocantins;7.75;26.8;4310.58
